Match ID,Date,Venue,Bat First,Bat Second,Innings,Over,Ball,Batter,Non Striker,Bowler,Batter Runs,Extra Runs,Runs From Ball,Ball Rebowled,Extra Type ,Wicket,Method,Player Out,Innings Runs,Innings Wickets,Target Score,Runs to Get,Balls Remaining,Winner,Chased Successfully,Total Batter Runs,Total Non Striker Runs,Batter Balls Faced,Non Striker Balls Faced,Player Out Runs,Player Out Balls Faced,Bowler Runs Conceded,Valid Ball,match_no,fielder
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,10,1,SP Narine,A Raghuvanshi,MR Marsh,4,0,4,,[],0,,,525,11,667,0,65,DC,0,72,31,29,14,,,4,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,10,2,SP Narine,A Raghuvanshi,MR Marsh,1,0,1,,[],0,,,526,11,667,0,64,DC,0,73,31,30,14,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,10,3,A Raghuvanshi,SP Narine,MR Marsh,1,0,1,,[],0,,,527,11,667,0,63,DC,0,32,73,15,56,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,10,4,SP Narine,A Raghuvanshi,MR Marsh,1,0,1,,[],0,,,528,11,667,0,62,DC,0,74,32,31,15,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,10,5,A Raghuvanshi,SP Narine,MR Marsh,1,0,1,,[],0,,,529,11,667,0,61,DC,0,33,74,16,57,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,10,6,SP Narine,A Raghuvanshi,MR Marsh,0,0,0,,[],0,,,529,11,667,0,60,DC,0,74,33,32,16,,,0,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,11,1,A Raghuvanshi,SP Narine,Rasikh Salam,0,0,0,,[],0,,,529,11,667,0,59,DC,0,33,74,17,58,,,0,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,11,2,A Raghuvanshi,SP Narine,Rasikh Salam,1,0,1,,[],0,,,530,11,667,0,58,DC,0,34,74,18,58,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,11,3,SP Narine,A Raghuvanshi,Rasikh Salam,0,1,1,,['wides'],0,,,531,11,667,0,57,DC,0,74,34,32,0,,,1,0,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,11,3,SP Narine,A Raghuvanshi,Rasikh Salam,1,0,1,,[],0,,,532,11,667,0,57,DC,0,75,34,33,18,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,11,4,A Raghuvanshi,SP Narine,Rasikh Salam,6,0,6,,[],0,,,538,11,667,0,56,DC,0,40,75,19,59,,,6,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,11,5,A Raghuvanshi,SP Narine,Rasikh Salam,0,0,0,,[],0,,,538,11,667,0,55,DC,0,40,75,20,59,,,0,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,11,6,A Raghuvanshi,SP Narine,Rasikh Salam,6,0,6,,[],0,,,544,11,667,0,54,DC,0,46,75,21,59,,,6,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,12,1,SP Narine,A Raghuvanshi,A Nortje,1,0,1,,[],0,,,545,11,667,0,53,DC,0,76,46,34,21,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,12,2,A Raghuvanshi,SP Narine,A Nortje,1,0,1,,[],0,,,546,11,667,0,52,DC,0,47,76,22,60,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,12,3,SP Narine,A Raghuvanshi,A Nortje,6,0,6,,[],0,,,552,11,667,0,51,DC,0,82,47,35,22,,,6,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,12,4,SP Narine,A Raghuvanshi,A Nortje,1,0,1,,[],0,,,553,11,667,0,50,DC,0,83,47,36,22,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,12,5,A Raghuvanshi,SP Narine,A Nortje,1,0,1,,[],0,,,554,11,667,0,49,DC,0,48,83,23,62,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,12,6,SP Narine,A Raghuvanshi,A Nortje,2,0,2,,[],0,,,556,11,667,0,48,DC,0,85,48,37,23,,,2,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,13,1,A Raghuvanshi,SP Narine,MR Marsh,1,0,1,,[],0,,,557,11,667,0,47,DC,0,49,85,24,63,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,13,2,SP Narine,A Raghuvanshi,MR Marsh,0,0,0,,[],0,,,557,11,667,0,46,DC,0,85,49,38,24,,,0,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,13,3,SP Narine,A Raghuvanshi,MR Marsh,0,1,1,,['wides'],0,,,558,11,667,0,45,DC,0,85,49,38,0,,,1,0,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,13,3,SP Narine,A Raghuvanshi,MR Marsh,0,0,0,,[],1,caught,SP Narine,558,12,667,0,45,DC,0,85,49,39,24,85,39,0,1,16,RR Pant
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,13,4,AD Russell,A Raghuvanshi,MR Marsh,1,0,1,,[],0,,,559,12,667,0,44,DC,0,1,49,1,24,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,13,5,A Raghuvanshi,AD Russell,MR Marsh,1,0,1,,[],0,,,560,12,667,0,43,DC,0,50,1,25,25,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,13,6,AD Russell,A Raghuvanshi,MR Marsh,0,1,1,,['wides'],0,,,561,12,667,0,42,DC,0,1,50,1,0,,,1,0,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,13,6,AD Russell,A Raghuvanshi,MR Marsh,4,0,4,,[],0,,,565,12,667,0,42,DC,0,5,50,2,25,,,4,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,14,1,A Raghuvanshi,AD Russell,A Nortje,4,0,4,,[],0,,,569,12,667,0,41,DC,0,54,5,26,26,,,4,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,14,2,A Raghuvanshi,AD Russell,A Nortje,0,1,1,,['wides'],0,,,570,12,667,0,40,DC,0,54,5,26,0,,,1,0,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,14,2,A Raghuvanshi,AD Russell,A Nortje,0,0,0,,[],1,caught,A Raghuvanshi,570,13,667,0,40,DC,0,54,5,27,26,54,27,0,1,16,I Sharma
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,14,3,SS Iyer,AD Russell,A Nortje,0,0,0,,[],0,,,570,13,667,0,39,DC,0,0,5,1,26,,,0,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,14,4,SS Iyer,AD Russell,A Nortje,1,0,1,,[],0,,,571,13,667,0,38,DC,0,1,5,2,26,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,14,5,AD Russell,SS Iyer,A Nortje,4,0,4,,[],0,,,575,13,667,0,37,DC,0,9,1,3,28,,,4,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,14,6,AD Russell,SS Iyer,A Nortje,0,0,0,,[],0,,,575,13,667,0,36,DC,0,9,1,4,28,,,0,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,15,1,SS Iyer,AD Russell,Rasikh Salam,2,0,2,,[],0,,,577,13,667,0,35,DC,0,3,9,3,28,,,2,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,15,2,SS Iyer,AD Russell,Rasikh Salam,0,0,0,,[],0,,,577,13,667,0,34,DC,0,3,9,4,28,,,0,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,15,3,SS Iyer,AD Russell,Rasikh Salam,1,0,1,,[],0,,,578,13,667,0,33,DC,0,4,9,5,28,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,15,4,AD Russell,SS Iyer,Rasikh Salam,6,0,6,,[],0,,,584,13,667,0,32,DC,0,15,4,5,31,,,6,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,15,5,AD Russell,SS Iyer,Rasikh Salam,4,0,4,,[],0,,,588,13,667,0,31,DC,0,19,4,6,31,,,4,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,15,6,AD Russell,SS Iyer,Rasikh Salam,1,0,1,,[],0,,,589,13,667,0,30,DC,0,20,4,7,31,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,16,1,AD Russell,SS Iyer,KK Ahmed,0,1,1,,['wides'],0,,,590,13,667,0,29,DC,0,20,4,7,0,,,1,0,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,16,1,AD Russell,SS Iyer,KK Ahmed,0,0,0,,[],0,,,590,13,667,0,29,DC,0,20,4,8,31,,,0,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,16,2,AD Russell,SS Iyer,KK Ahmed,6,0,6,,[],0,,,596,13,667,0,28,DC,0,26,4,9,31,,,6,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,16,3,AD Russell,SS Iyer,KK Ahmed,0,1,1,,['wides'],0,,,597,13,667,0,27,DC,0,26,4,9,0,,,1,0,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,16,3,AD Russell,SS Iyer,KK Ahmed,0,0,0,,[],0,,,597,13,667,0,27,DC,0,26,4,10,31,,,0,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,16,4,AD Russell,SS Iyer,KK Ahmed,1,0,1,,[],0,,,598,13,667,0,26,DC,0,27,4,11,31,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,16,5,SS Iyer,AD Russell,KK Ahmed,1,0,1,,[],0,,,599,13,667,0,25,DC,0,5,27,6,35,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,16,6,AD Russell,SS Iyer,KK Ahmed,0,0,0,,[],0,,,599,13,667,0,24,DC,0,27,5,12,32,,,0,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,17,1,SS Iyer,AD Russell,MR Marsh,1,0,1,,[],0,,,600,13,667,0,23,DC,0,6,27,7,36,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,17,2,AD Russell,SS Iyer,MR Marsh,4,0,4,,[],0,,,604,13,667,0,22,DC,0,31,6,13,33,,,4,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,17,3,AD Russell,SS Iyer,MR Marsh,0,1,1,,['wides'],0,,,605,13,667,0,21,DC,0,31,6,13,0,,,1,0,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,17,3,AD Russell,SS Iyer,MR Marsh,6,0,6,,[],0,,,611,13,667,0,21,DC,0,37,6,14,33,,,6,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,17,4,AD Russell,SS Iyer,MR Marsh,1,0,1,,[],0,,,612,13,667,0,20,DC,0,38,6,15,33,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,17,5,SS Iyer,AD Russell,MR Marsh,6,0,6,,[],0,,,618,13,667,0,19,DC,0,12,38,8,39,,,6,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,17,6,SS Iyer,AD Russell,MR Marsh,0,0,0,,[],0,,,618,13,667,0,18,DC,0,12,38,9,39,,,0,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,18,1,AD Russell,SS Iyer,KK Ahmed,0,2,2,,['wides'],0,,,620,13,667,0,17,DC,0,38,12,15,0,,,2,0,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,18,1,SS Iyer,AD Russell,KK Ahmed,6,0,6,,[],0,,,626,13,667,0,17,DC,0,18,38,10,39,,,6,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,18,2,SS Iyer,AD Russell,KK Ahmed,0,0,0,,[],1,caught,SS Iyer,626,14,667,0,16,DC,0,18,38,11,39,18,11,0,1,16,T Stubbs
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,18,3,RK Singh,AD Russell,KK Ahmed,0,1,1,,['wides'],0,,,627,14,667,0,15,DC,0,0,38,0,0,,,1,0,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,18,3,RK Singh,AD Russell,KK Ahmed,1,1,2,,['no balls'],0,,,629,14,667,0,15,DC,0,1,38,0,0,,,2,0,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,18,3,AD Russell,RK Singh,KK Ahmed,2,0,2,,[],0,,,631,14,667,0,15,DC,0,40,1,16,20,,,2,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,18,4,AD Russell,RK Singh,KK Ahmed,0,0,0,,[],0,,,631,14,667,0,14,DC,0,40,1,17,20,,,0,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,18,5,AD Russell,RK Singh,KK Ahmed,1,0,1,,[],0,,,632,14,667,0,13,DC,0,41,1,18,20,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,18,6,RK Singh,AD Russell,KK Ahmed,1,0,1,,[],0,,,633,14,667,0,12,DC,0,2,41,1,42,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,19,1,RK Singh,AD Russell,A Nortje,6,0,6,,[],0,,,639,14,667,0,11,DC,0,8,41,2,42,,,6,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,19,2,RK Singh,AD Russell,A Nortje,6,0,6,,[],0,,,645,14,667,0,10,DC,0,14,41,3,42,,,6,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,19,3,RK Singh,AD Russell,A Nortje,2,0,2,,[],0,,,647,14,667,0,9,DC,0,16,41,4,42,,,2,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,19,4,RK Singh,AD Russell,A Nortje,0,1,1,,['wides'],0,,,648,14,667,0,8,DC,0,16,41,4,0,,,1,0,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,19,4,RK Singh,AD Russell,A Nortje,6,0,6,,[],0,,,654,14,667,0,8,DC,0,22,41,5,42,,,6,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,19,5,RK Singh,AD Russell,A Nortje,4,0,4,,[],0,,,658,14,667,0,7,DC,0,26,41,6,42,,,4,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,19,6,RK Singh,AD Russell,A Nortje,0,0,0,,[],1,caught,RK Singh,658,15,667,0,6,DC,0,26,41,7,42,26,7,0,1,16,DA Warner
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,20,1,AD Russell,VR Iyer,I Sharma,0,0,0,,[],1,bowled,AD Russell,658,16,667,0,5,DC,0,41,0,19,35,41,19,0,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,20,2,Ramandeep Singh,VR Iyer,I Sharma,2,0,2,,[],0,,,660,16,667,0,4,DC,0,2,0,1,35,,,2,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,20,3,Ramandeep Singh,VR Iyer,I Sharma,0,0,0,,[],1,caught,Ramandeep Singh,660,17,667,0,3,DC,0,2,0,2,35,2,2,0,1,16,PP Shaw
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,20,4,MA Starc,VR Iyer,I Sharma,1,0,1,,[],0,,,661,17,667,0,2,DC,0,1,0,1,35,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,20,5,VR Iyer,MA Starc,I Sharma,4,0,4,,[],0,,,665,17,667,0,1,DC,0,4,1,1,4,,,4,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",KKR,DC,1,20,6,VR Iyer,MA Starc,I Sharma,1,0,1,,[],0,,,666,17,667,0,0,DC,0,5,1,2,4,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",DC,KKR,2,1,1,DA Warner,PP Shaw,MA Starc,1,0,1,,[],0,,,539,19,667,128,119,DC,1,1,0,1,27,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",DC,KKR,2,1,2,PP Shaw,DA Warner,MA Starc,0,0,0,,[],0,,,539,19,667,128,118,DC,1,0,1,1,91,,,0,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",DC,KKR,2,1,3,PP Shaw,DA Warner,MA Starc,0,0,0,,[],0,,,539,19,667,128,117,DC,1,0,1,2,91,,,0,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",DC,KKR,2,1,4,PP Shaw,DA Warner,MA Starc,2,0,2,,[],0,,,541,19,667,126,116,DC,1,2,1,3,91,,,2,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",DC,KKR,2,1,5,PP Shaw,DA Warner,MA Starc,4,0,4,,[],0,,,545,19,667,122,115,DC,1,6,1,4,91,,,4,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",DC,KKR,2,1,6,PP Shaw,DA Warner,MA Starc,4,0,4,,[],0,,,549,19,667,118,114,DC,1,10,1,5,91,,,4,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",DC,KKR,2,2,1,DA Warner,PP Shaw,VG Arora,4,0,4,,[],0,,,553,19,667,114,113,DC,1,5,10,2,32,,,4,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",DC,KKR,2,2,2,DA Warner,PP Shaw,VG Arora,4,0,4,,[],0,,,557,19,667,110,112,DC,1,9,10,3,32,,,4,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",DC,KKR,2,2,3,DA Warner,PP Shaw,VG Arora,0,1,1,,['wides'],0,,,558,19,667,109,111,DC,1,9,10,3,0,,,1,0,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",DC,KKR,2,2,3,DA Warner,PP Shaw,VG Arora,1,0,1,,[],0,,,559,19,667,108,111,DC,1,10,10,4,32,,,1,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",DC,KKR,2,2,4,PP Shaw,DA Warner,VG Arora,0,0,0,,[],0,,,559,19,667,108,110,DC,1,10,10,6,94,,,0,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",DC,KKR,2,2,5,PP Shaw,DA Warner,VG Arora,0,0,0,,[],1,caught,PP Shaw,559,20,667,108,109,DC,1,10,10,7,94,10,7,0,1,16,CV Varun
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",DC,KKR,2,2,6,MR Marsh,DA Warner,VG Arora,0,0,0,,[],0,,,559,20,667,108,108,DC,1,0,10,1,94,,,0,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",DC,KKR,2,3,1,DA Warner,MR Marsh,MA Starc,0,4,4,,['legbyes'],0,,,563,20,667,104,107,DC,1,10,0,5,37,,,4,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",DC,KKR,2,3,2,DA Warner,MR Marsh,MA Starc,0,0,0,,[],0,,,563,20,667,104,106,DC,1,10,0,6,37,,,0,1,16,
202416,4/3/2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam, Visakhapatnam",DC,KKR,2,3,3,DA Warner,MR Marsh,MA Starc,0,0,0,,[],0,,,563,20,667,104,105,DC,1,10,0,7,37,,,0,1,16,
